"Reference_number_1","Test_performance2","Reference_2"
"57","Ucrit","Booth, Richard K., R. Scott McKinley, Finn Økland, and Mitch M. Sisak. 1997. “In Situ Measurement of Swimming Performance of Wild Atlantic Salmon ( Salmo Salar ) Using Radio Transmitted Electromyogram Signals.” Aquatic Living Resources 10 (4): 213–19. https://doi.org/10.1051/alr:1997023."
"40","Jump","Lauritzen, D.V., Hertel, F., Gordon, M.S., 2005. A kinematic examination of wild sockeye salmon jumping up natural waterfalls. Journal of Fish Biology 67, 1010–1020. https://doi.org/10.1111/j.0022-1112.2005.00799.x"
"58","Jump","Lauritzen, D V, F S Hertel, L K Jordan, and M S Gordon. 2010. “Salmon Jumping: Behavior, Kinematics and Optimal Conditions, with Possible Implications for Fish Passageway Design.” Bioinspiration & Biomimetics 5 (3): 035006. https://doi.org/10.1088/1748-3182/5/3/035006."
"60","TTF","Thorstad, E.B., ØKland, F., Finstad, B., 2000. Effects of telemetry transmitters on swimming performance of adult Atlantic salmon. Journal of Fish Biology 57, 531–535. https://doi.org/10.1111/j.1095-8649.2000.tb02192.x"
"62","Ucrit","ØKland, F., Finstad, B., McKinley, R.S., Thorstad, E.B., Booth, R.K., 1997. Radio-transmitted electromyogram signals as indicators of physical activity in Atlantic salmon. Journal of Fish Biology 51, 476–488. https://doi.org/10.1111/j.1095-8649.1997.tb01505.x"
"63","Field","Ueda, H., 2004. Recent biotelemetry research on lacustrine salmon homing migration. Memoirs of National Institute of Polar Research 80–88."
"65","Ucrit","Chandroo, K.P., Cooke, S.J., McKinley, R.S., Moccia, R.D., 2005. Use of electromyogram telemetry to assess the behavioural and energetic responses of rainbow trout, Oncorhynchus mykiss (Walbaum) to transportation stress. Aquaculture Research 36, 1226–1238. https://doi.org/10.1111/j.1365-2109.2005.01347.x"
"68","Ucrit","Jain, K.E., Farrell, A.P., 2003. Influence of seasonal temperature on the repeat swimming performance of rainbow trout Oncorhynchus mykiss. Journal of Experimental Biology 206, 3569–3579. https://doi.org/10.1242/jeb.00588"
"69","Ucrit","Beddow, T.A., McKinley, R.S., 1998. Effects of thermal environment on Electromyographical signals obtained from Atlantic salmon (Salmo salar L.) during forced swimming, in: Lagardère, J.-P., Anras, M.-L.B., Claireaux, G. (Eds.), Advances in Invertebrates and Fish Telemetry. Springer Netherlands, Dordrecht, pp. 225–232. https://doi.org/10.1007/978-94-011-5090-3_26"
"70","Ucrit","Beddow, T.A., McKinley, R.S., 1999. Importance of electrode positioning in biotelemetry studies estimating muscle activity in fish. Journal of Fish Biology 54, 819–831. https://doi.org/10.1111/j.1095-8649.1999.tb02035.x"
"71","Ucrit","Ytrestøyl, T., Finstad, B., McKinley, R.S., 2001. Swimming performance and blood chemistry in Atlantic salmon spawners exposed to acid river water with elevated aluminium concentrations. Journal of Fish Biology 58, 1025–1038. https://doi.org/10.1111/j.1095-8649.2001.tb00552.x"
"72","Ucrit","Shingles, A., McKenzie, D.J., Taylor, E.W., Moretti, A., Butler, P.J., Ceradini, S., 2001. Effects of sublethal ammonia exposure on swimming performance in rainbow trout (Oncorhynchus mykiss). Journal of Experimental Biology 204, 2691–2698."
"73","Ucrit","Farrell, A.P., Johansen, J.A., Steffensen, J.F., Moyes, C.D., West, T.C., Suarez, R.K., 1990. Effects of exercise training and coronary ablation on swimming performance, heart size, and cardiac enzymes in Rainbow Trout, Oncorhynchus mykiss. Canadian Journal of Zoology 1174– 1179."
"74","Ucrit","Gallaugher, P., Axelsson, M., Farrell, A.P., 1992. Swimming performance and heamotological variables in splenectomized rainbow trout, Oncorhynchus mykiss 171, 301–314."
"75","Ucrit","Farrell, A.P., Johansen, J.A., Suarez, R.K., 1991. Effects of exercise-training on cardiac performance and muscle enzymes in rainbow trout,Oncorhynchus mykiss. Fish Physiology and Biochemistry 9, 303–312. https://doi.org/10.1007/BF02265151"
"76","Umax","Farrell, A.P., 2008. Comparisons of swimming performance in rainbow trout using constant acceleration and critical swimming speed tests. Journal of Fish Biology 72, 693–710. https://doi.org/10.1111/j.1095-8649.2007.01759.x"
"77","Ucrit","Anderson, W.G., McKinley, R.S., Colavecchia, M., 1997. The Use of Clove Oil as an Anesthetic for Rainbow Trout and Its Effects on Swimming Performance. North American Journal of Fisheries Management 17, 301–307. https://doi.org/10.1577/1548-8675(1997)017<0301:TUOCOA>2.3.CO;2"
"78","Swim","Tang, J., Wardle, C.S., 1992. Power output of two sizes of Atlantic salmon (Salmo salar) at their maximum sustained swimming speeds. Journal of Experimental Biology 166, 33–46."
"79","TTF","Steinhausen, M.F., Sandblom, E., Eliason, E.J., Verhille, C., Farrell, A.P., 2008. The effect of acute temperature increases on the cardiorespiratory performance of resting and swimming sockeye salmon (Oncorhynchus nerka). Journal of Experimental Biology 211, 3915–3926. https://doi.org/10.1242/jeb.019281"
"80","Ucrit","McKenzie, D.J., 2004. The effects of sustained exercise and hypoxia upon oxygen tensions in the red muscle of rainbow trout. Journal of Experimental Biology 207, 3629–3637. https://doi.org/10.1242/jeb.01199"
"81","Ucrit","Wilson, C.M., Friesen, E.N., Higgs, D.A., Farrell, A.P., 2007. The effect of dietary lipid and protein source on the swimming performance, recovery ability and oxygen consumption of Atlantic salmon (Salmo salar). Aquaculture 273, 687–699. https://doi.org/10.1016/j.aquaculture.2007.10.027"
"82","Ucrit","Wagner, G.N., Balfry, S.K., Higgs, D.A., Lall, S.P., Farrell, A.P., 2004. Dietary fatty acid composition affects the repeat swimming performance of Atlantic salmon in seawater. Comparative Biochemistry and Physiology Part A: Molecular & Integrative Physiology 137, 567–576. https://doi.org/10.1016/j.cbpb.2003.11.005"
"83","Ucrit","Dunmall, K.M., Schreer, J.F., 2003. A comparison of the swimming and cardiac performance of farmed and wild Atlantic salmon, Salmo salar, before and after gamete stripping. Aquaculture 220, 869–882. https://doi.org/10.1016/S0044-8486(02)00566-5"
"84","TTF","Hvas, M., Oppedal, F., 2017. Sustained swimming capacity of Atlantic salmon. Aquaculture Environment Interactions 9, 361–369. https://doi.org/10.3354/aei00215"
"85","Ucrit","Hvas, M., Folkedal, O., Imsland, A., Oppedal, F., 2017. The effect of thermal acclimation on aerobic scope and critical swimming speed in Atlantic salmon, Salmo salar. The Journal of Experimental Biology 220, 2757–2764. https://doi.org/10.1242/jeb.154021"
"86","Ucrit","Remen, M., Solstorm, F., Bui, S., Klebert, P., Vågseth, T., Solstorm, D., Hvas, M., Oppedal, F., 2016. Critical swimming speed in groups of Atlantic salmon Salmo salar. Aquaculture Environment Interactions 8, 659–664. https://doi.org/10.3354/aei00207"
"87","Ucrit","Cocherell, S.A., Cocherell, D.E., Jones, G.J., Miranda, J.B., Thompson, L.C., Cech, J.J., Klimley, A.P., 2011. Rainbow trout Oncorhynchus mykiss energetic responsesto pulsed flows in the American River, California, assessed by electromyogram telemetry. Environ Biol Fish 90, 29–41. https://doi.org/10.1007/s10641-010-9714-x"
"88","Ucrit","Makiguchi, Y., Nii, H., Nakao, K., Ueda, H., 2007. Upstream migration of adult chum and pink salmon in the Shibetsu River. Hydrobiologia 582, 43–54. https://doi.org/10.1007/s10750-006-0555-8"
"89","Ucrit","Kraskura, K., Hardison, E.A., Little, A.G., Dressler, T., Prystay, T.S., Hendriks, B., Farrell, A.P., Cooke, S.J., Patterson, D.A., Hinch, S.G., Eliason, E.J., 2021. Sex-specific differences in swimming, aerobic metabolism and recovery from exercise in adult coho salmon (Oncorhynchus kisutch) across ecologically relevant temperatures. Conservation Physiology 9, coab016. https://doi.org/10.1093/conphys/coab016"
"61","TTF","Thorstad, E.B., Finstad, B., Økland, F., McKinley, R.S., Booth, R.K., 1997. Endurance of farmed and sea-ranched Atlantic salmon Salmo salar L. at spawning. Aquaculture Research 28, 635–640. https://doi.org/10.1046/j.1365-2109.1997.00906.x"
"90","Ucrit","Jain, K.E., Hamilton, J.C., Farrell, A.P., 1997. Use of a Ramp Velocity Test to Measure Critical Swimming Speed in Rainbow Trout (<i>Onchorhynchus mykiss<i/>. Comparative Biochemistry and Physiology Part A: Molecular & Integrative Physiology 117, 441–444."
"33","Ucrit","Geist, D.R., Abernethy, C.S., Blanton, S.L., Cullinan, V.I., 2000. The Use of Electromyogram Telemetry to Estimate Energy Expenditure of Adult Fall Chinook Salmon. Transactions of the American Fisheries Society 129, 126–135."
"91","Ucrit","Deitch, E.J., 2006. Cardiorespiratory modifications, and limitations, in post-smolt growth hormone transgenic Atlantic salmon Salmo salar. Journal of Experimental Biology 209, 1310–1325. https://doi.org/10.1242/jeb.02105"
"92","Ucrit","Farrell, A.P., 2003. On-line venous oxygen tensions in rainbow trout during graded exercise at two acclimation temperatures. Journal of Experimental Biology 206, 487–496. https://doi.org/10.1242/jeb.00100"
"93","Ucrit","Yi, M., Du, Y., Chi, L., Sun, G., Li, X., Liu, Y., 2016. The impact of Aeromonas salmonicida infection on behaviour and physiology of Atlantic salmon (Salmo salar L.). Aquaculture Research 47, 2287–2296. https://doi.org/10.1111/are.12681"
"94","Ucrit","Skov, P.V., Larsen, B.K., Frisk, M., Jokumsen, A., 2011. Effects of rearing density and water current on the respiratory physiology and haematology in rainbow trout, Oncorhynchus mykiss at high temperature. Aquaculture 319, 446–452. https://doi.org/10.1016/j.aquaculture.2011.07.008"
"95","Ucrit","Thorarensen, H., Gallaugher, P., Farrell, A.P., 1996. Cardiac Output in Swimming Rainbow Trout, Oncorhynchus mykiss, Acclimated to Seawater. Physiological Zoology 69, 139–153. https://doi.org/10.1086/physzool.69.1.30164204"
"96","Ucrit","Wagner, G.N., Mckinley, R.S., Bjørn, P.A., Finstad, B., 2004. Short-term freshwater exposure benefits sea lice-infected Atlantic salmon. Journal of Fish Biology 64, 1593–1604. https://doi.org/10.1111/j.0022-1112.2004.00414.x"
"100","Ucrit","Zrini, Z. A., & Gamperl, A. K. (2021). Validating Star-Oddi heart rate and acceleration data storage tags for use in Atlantic salmon (Salmo salar). Animal Biotelemetry, 9(1), 12. https://doi.org/10.1186/s40317-021-00235-1"
"12","Ucrit","Lee, C.G., 2003. The effect of temperature on swimming performance and oxygen consumption in adult sockeye (Oncorhynchus nerka) and coho (O. kisutch) salmon stocks. Journal of Experimental Biology 206, 3239–3251. https://doi.org/10.1242/jeb.00547"
"102","Ucrit","Hvas, M., Folkedal, O., Oppedal, F., 2021. Heart rates of Atlantic salmon Salmo salar during a critical swim speed test and subsequent recovery. Journal of Fish Biology 98, 102–111. https://doi.org/10.1111/jfb.14561"
"104","Ucrit","Riseth, E.N., Fraser, T.W.K., Sambraus, F., Stien, L.H., Hvas, M., 2020. Is it advantageous for Atlantic salmon to be triploid at lower temperatures? Journal of Thermal Biology 89, 102548. https://doi.org/10.1016/j.jtherbio.2020.102548"
"105","Ucrit","Hvas, M., Folkedal, O., Oppedal, F., 2021. What is the limit of sustained swimming in Atlantic salmon post smolts? Aquacult. Environ. Interact. 13, 189–198. https://doi.org/10.3354/aei00401"
"201","Ucrit","Booth, R.K., 1998. Swimming performance of Anadromous Atlantic salmon, Salmo salar L., during their spawning migration in the Exploits River, Newfoundland, Canada (PhD Thesis). University of Waterloo, Waterloo, Ontario, Canada."
"202","Ucrit","Booth, R.K., Bombardier, E.B., McKinley, R.S., Scruton, D.A., Goosney, R.F., 1997. Swimming Performance of Post Spawning Adult (Kelts) and Juvenile (Smolts) Atlantic Salmon, (Canadian Manuscript Report of Fisheries and Aquatic Sciences No. No. 2406)."
"203","Ucrit","Hvas, M. 2022. Swimming energetics of Atlantic salmon in relation to extended fasting at different temperatures. Conservation Physiology 10(1): coac037. doi:10.1093/conphys/coac037."
"204","Ucrit","Iino, Y., Kitagawa, T., Abe, T.K., Nagasaka, T., Shimizu, Y., Ota, K., n.d. Ontogeny of Critical Swimming Speeds for Juvenile Chum Salmon."
"205","Ucrit","Claireaux, G., McKenzie, D.J., Genge, A.G., Chatelier, A., Aubin, J., Farrell, A.P., 2005. Linking swimming performance, cardiac pumping ability and cardiac anatomy in rainbow trout. Journal of Experimental Biology 208, 1775–1784. https://doi.org/10.1242/jeb.01587"
"206","Ucrit","Gallaugher, P., Thorarensen, H., Farrell, A.P., 1995. Hematocrit in oxygen transport and swimming in rainbow trout (Oncorhynchus mykiss). Respiration Physiology 102, 279–292. https://doi.org/10.1016/0034-5687(95)00065-8"
"53","Fishway","Weaver, C. 1963. Influence of water velocity upon orientation and performance of Adult migrating salmonids. Fishery Bulletin 63(1)."
"212","Ucrit","Kiceniuk, J.W., and Jones, D.R. 1977. The Oxygen Transport System in Trout (Salmo Gairdneri) During Sustained Exercise. Journal of Experimental Biology 69(1): 247–260. doi:10.1242/jeb.69.1.247."
"213","Swim","DeLacy, Allan., C., Felton, S.P., and Paulik, Garald., J. 1956. A study to investigate the effects of fatigue and current velocities on adult salmon and steelhead trout. Progress Report, U.S. Army Corps of Engineers, North Pacific Division, Portland, OR."
"215","Ucrit","Jones, D., Kiceniuk, J., and Bamford, O. 1974. Evaluation of the Swimming Performance of Several Fish Species from the Mackenzie River. Journal of the Fisheries Research Board of Canada 31: 1641–1647. doi:10.1139/f74-206."
"214","Fishway","Powers, P.D., and Orsborn, J.F. 1985. New Concepts in Fish Ladder Design: Analysis of Barriers to Upstream Fish Migration, Volume IV of IV, Investigation of the Physical and Biological Conditions Affecting Fish Passage Success at Culverts and Waterfalls, 1982-1984 Final Report. Washington State University, Albrook Hydraulics Laboratory. doi:10.2172/917018."
"11","TTF","Brett, J.R. 1967. Swimming Performance of Sockeye Salmon ( Oncorhynchus nerka ) in relation to Fatigue Time and Temperature. J. Fish. Res. Bd. Can. 24(8): 1731–1741. doi:10.1139/f67-142."
"216","TTF","Paulik, Garald., J., and DeLacy, Allan., C. 1957. The effect of rest on the swimming performance of fatigued adult silver salmon. Technical Report, University of Washington, College of Fisheries, Seattle, WA."
"217","TTF","Paulik, Garald., J., and DeLacy, Allan., C. 1958. Changes in the swimming ability of Columbia River sockeye salmon during upstream migration. Technical Report, College of Fisheries University of Washington, Seattle, WA."
"27","Ucrit","Wilson, S.M., Hinch, S.G., Eliason, E.J., Farrell, A.P., Cooke, S.J., 2013. Calibrating acoustic acceleration transmitters for estimating energy use by wild adult Pacific salmon. Comparative Biochemistry and Physiology Part A: Molecular & Integrative Physiology 164, 491–498. https://doi.org/10.1016/j.cbpa.2012.12.002"
"[25, 26, 48]","Ucrit","Eliason et al 2011; Eliason et al., 2013ab"
